"fire_fly_id","contentPerVisit","subsecPerVisit","secPerVisit","recency","avgTime","home","sports","news","life","entertainment","tech","weather","opinion","travel","money","search","pct_home","pct_sports","pct_news","pct_life","pct_entertainment","pct_tech","pct_weather","pct_opinion","pct_travel","pct_money","pct_search","gallery","homefront","section.front","story","sub.section","pct_gallery","pct_homefront","pct_section.front","pct_story","pct_sub.section","log_tot_visit","tot_page_views","page_views_per_visit","Inside Your Site","No JavaScript","Other Web Sites","Search Engines","Social Networks","Typed/Bookmarked"
5414095,0.947381318944186,0.456758402495715,0.793230639116928,9.79795897113271,3.62729951501611,19,0,74,0,0,0,0,1,0,11,9,0.142857142857143,0,0.556390977443609,0,0,0,0,0.0075187969924812,0,0.0827067669172932,0.0676691729323308,0,19,0,55,0,0,0.142857142857143,0,0.413533834586466,0,2.83321334405622,4.89034912822175,2.05713578416554,0.157894736842105,0,0,0.368421052631579,0.315789473684211,0.526315789473684
5414336,1.50407739677627,1.09861228866811,1.17865499634165,17.3781471969828,2.85263142991332,48,139,0,0,0,0,0,0,1,0,0,0.173285198555957,0.501805054151625,0,0,0,0,0,0,0.0036101083032491,0,0,77,48,4,31,0,0.277978339350181,0.173285198555957,0.0144404332129964,0.111913357400722,0,1.6094379124341,5.62401750618734,4.01457959375324,0.75,0,0,0,0,0.75
5419814,0.693147180559945,0,0.693147180559945,13.1909059582729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,1,0,0,0,0,1
5421111,0.8754687373539,0.470003629245736,0.78845736036427,16.3401346383682,3.24843462710975,0,2,1,0,1,0,0,0,0,0,0,0,0.0540540540540541,0.027027027027027,0,0.027027027027027,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.108108108108108,0,1.79175946922805,3.61091791264422,1.81915844341617,0.2,0,0,0,0,1
5423629,1.2393019079928,0.524524468124153,1.23787435600162,0,0.815306590816128,24932,7638,30951,15901,6886,4,26,42227,5,77,51,0.191448843566668,0.058650981355776,0.237667782658107,0.122101237829038,0.0528764935344166,3.0715360751912e-05,0.000199649844887428,0.324254384617747,3.839420093989e-05,0.000591270694474307,0.000391620849586878,99494,24890,1134,2522,316,0.763998525662684,0.191126332278773,0.00870780477316706,0.0193660349540805,0.00242651349940105,4.00733318523247,11.7770420393993,7.76970885416683,0.571428571428571,0,0.0147783251231527,0.0229885057471264,0,0.957307060755337
5426080,1.79175946922805,0,1.6094379124341,24.0624188310319,0,8,0,4,576,0,0,0,0,0,0,0,0.0131578947368421,0,0.00657894736842105,0.947368421052632,0,0,0,0,0,0,0,576,8,0,2,0,0.947368421052632,0.0131578947368421,0,0.00328947368421053,0,0,6.41017488196617,6.41017488196617,1,0,0,0,0,1
5426236,1.17865499634165,0.693147180559945,1.09861228866811,15.8745078663875,4.48488402011359,16,0,49,0,0,0,0,0,0,0,9,0.172043010752688,0,0.526881720430108,0,0,0,0,0,0,0,0.0967741935483871,0,16,36,7,0,0,0.172043010752688,0.387096774193548,0.0752688172043011,0,1.09861228866811,4.53259949315326,3.43398720448515,0.5,0,0,0,0,0.75
5426756,1.09861228866811,0,0.693147180559945,24.4335834457412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,2.30258509299405,1,0,0,0,0,0
5426912,0.847297860387203,0.7339691750802,0.773189888233482,6.6332495807108,2.77258872223978,0,0,4,0,0,0,0,0,0,0,0,0,0,0.00795228628230616,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.00397614314115308,0,0,1.38629436111989,6.22059017009974,4.83429580897985,0.0833333333333333,0,0,0,0,1
5429518,1.04982212449868,0.251314428280906,0.998528830111127,19.4422220952236,3.76120011569356,16,4,1,4,0,0,0,0,0,0,0,0.122137404580153,0.0305343511450382,0.00763358778625954,0.0305343511450382,0,0,0,0,0,0,0,0,16,0,9,0,0,0.122137404580153,0,0.0687022900763359,0,1.94591014905531,4.87519732320115,2.92928717414584,0.857142857142857,0,0,0.571428571428571,0,0.285714285714286
5432461,1.015920572823,0.287682072451781,0.980829253011726,5.74456264653803,3.62434093297637,32,6,5,0,0,0,0,0,0,0,9,0.0744186046511628,0.013953488372093,0.0116279069767442,0,0,0,0,0,0,0,0.0209302325581395,0,32,0,11,8,0,0.0744186046511628,0,0.0255813953488372,0.0186046511627907,3.25809653802148,6.06378520868761,2.80568867066613,0.666666666666667,0,0,0.19047619047619,0,0.619047619047619
5434034,0.693147180559945,0,0.693147180559945,17.3493515728975,4.67282883446191,1,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333333333,0,0,0,0.693147180559945,1.09861228866811,0.405465108108164,1,0,0,0,0,0
5435643,1.09861228866811,0,0.693147180559945,10.770329614269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87120101090789,3.87120101090789,1,0,0,0,0,0
5436212,0.826678573184468,0.451985123743057,0.762140052046897,8.24621125123532,4.7303333289421,0,7229,1,0,0,0,0,0,0,0,0,0,0.992858123884082,0.000137343771459964,0,0,0,0,0,0,0,0,7225,0,0,1,0,0.992308748798242,0,0,0.000137343771459964,0,1.94591014905531,8.89302349439471,6.9471133453394,0.285714285714286,0,0,0,0,0.714285714285714
5439980,0.847297860387203,0,0.847297860387203,21.095023109729,3.31418600467253,1,0,0,0,0,0,0,0,0,0,0,0.0114942528735632,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0114942528735632,0,0,0,1.09861228866811,4.46590811865458,3.36729582998647,1,0,0,0.333333333333333,0.333333333333333,0
5441039,1.41369333530801,0.93826963859293,1.17007125265025,21.9544984001001,3.27714473299218,36,0,412,6,0,0,0,0,0,0,0,0.0725806451612903,0,0.830645161290323,0.0120967741935484,0,0,0,0,0,0,0,0,36,53,195,170,0,0.0725806451612903,0.106854838709677,0.393145161290323,0.342741935483871,2.30258509299405,6.20657592672493,3.90399083373088,0.555555555555556,0,0,0.111111111111111,0,1
5441073,0.954626880617702,0.475734303954721,0.857101860483824,0,2.29206483231987,114,1244,595,120,158,0,0,0,0,1,0,0.048,0.52378947368421,0.250526315789474,0.0505263157894737,0.0665263157894737,0,0,0,0,0.000421052631578947,0,1770,103,90,158,64,0.745263157894737,0.0433684210526316,0.0378947368421053,0.0665263157894737,0.0269473684210526,4.40671924726425,7.77275271646874,3.36603346920449,0.126436781609195,0,0.0689655172413793,0.344827586206897,0.0114942528735632,0.701149425287356
5443658,1.09861228866811,0,0.8754687373539,19.6468827043885,3.88670519744386,3,0,1,1,0,0,0,0,0,16,0,0.0192307692307692,0,0.00641025641025641,0.00641025641025641,0,0,0,0,0,0.102564102564103,0,0,3,0,6,0,0,0.0192307692307692,0,0.0384615384615385,0,1.6094379124341,5.04985600724954,3.44041809481544,0.6,0,0,0.4,0,0.4
5445416,0.847297860387203,0.693147180559945,0.847297860387203,4,4.27666611901606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.94591014905531,0.847297860387204,0,0,0,0,0,1
5447384,1.4082411088446,1.39145851866812,1.37513768161892,2.23606797749979,1.18116269171711,4770,18987,8068,5698,44,0,1,24654,6,4547,0,0.07110276361685,0.283024774170468,0.120263542318815,0.0849357541066691,0.000655874549086247,0,1.49062397519602e-05,0.367498434844826,8.9437438511761e-05,0.0677786721521629,0,50467,4683,5136,3645,281,0.752273201562174,0.0698059207584295,0.0765584473660674,0.0543332438958948,0.00418865337030081,5.62401750618734,11.1137306573754,5.48971315118808,0.334319526627219,0,0.0029585798816568,0.00591715976331361,0,1
5448203,1.09861228866811,0.693147180559945,0.693147180559945,26.3058928759318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.5,0,0,0,1.38629436111989,1.38629436111989,1,0,0,0,0,1
5448501,0.893817876022097,0.105360515657826,0.847297860387203,6.16441400296898,2.99573227355399,4,0,2,0,8,0,0,0,0,171,0,0.018957345971564,0,0.00947867298578199,0,0.037914691943128,0,0,0,0,0.81042654028436,0,169,4,0,12,0,0.800947867298578,0.018957345971564,0,0.0568720379146919,0,2.39789527279837,5.35185813347607,2.9539628606777,0.333333333333333,0,0,0.222222222222222,0.666666666666667,0.333333333333333
5449455,1.17865499634165,0.22314355131421,1.01160091167848,7.34846922834953,3.82719106991145,2909,4,1031,0,16,0,0,0,0,0,0,0.621979901646355,0.00085524909129784,0.220440453282018,0,0.00342099636519136,0,0,0,0,0,0,1024,2909,2,17,0,0.218943767372247,0.621979901646355,0.00042762454564892,0.00363480863801582,0,2.63905732961526,8.45041215772589,5.81135482811063,0.6875,0,0.0625,0.125,0.0625,0.75
5449616,0.810930216216329,0.22314355131421,0.810930216216329,20.2237484161567,4.30855948279201,3,0,0,0,1,1,0,0,0,0,0,0.15,0,0,0,0.05,0.05,0,0,0,0,0,0,3,1,1,0,0,0.15,0.05,0.05,0,1.6094379124341,2.99573227355399,1.38629436111989,0.25,0,0,0.25,0,0.5
5449909,1.01160091167848,0.300104592450338,1.01160091167848,2.23606797749979,3.01914036445201,13,17,28,4,4,0,1,0,0,0,0,0.0359116022099447,0.0469613259668508,0.0773480662983425,0.0110497237569061,0.0110497237569061,0,0.00276243093922652,0,0,0,0,0,13,8,33,0,0,0.0359116022099447,0.0220994475138122,0.0911602209944751,0,2.99573227355399,5.89164421182577,2.89591193827178,0.45,0,0,0.15,0,0.95
5453403,1.18377009700842,0.182321556793955,1.05314991459135,12.5299640861417,3.47903986842609,30,0,1,4,3,0,0,9,0,0,37,0.078740157480315,0,0.0026246719160105,0.010498687664042,0.0078740157480315,0,0,0.0236220472440945,0,0,0.0971128608923885,0,30,6,23,0,0,0.078740157480315,0.015748031496063,0.0603674540682415,0,2.19722457733622,5.9427993751267,3.74557479779048,0.733333333333333,0,0,0.466666666666667,0,0.666666666666667
5456678,1.25276296849537,0,1.09861228866811,22.8910462845192,0.693147180559945,11,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.5,0,0,0,1.09861228866811,3.09104245335832,1.99243016469021,1,0,0,0.5,0,1
5457055,0.893817876022097,0.575364144903562,0.893817876022097,12.2065556157337,3.85280364576817,2,316,2,2,0,0,0,0,0,0,0,0.00615384615384615,0.972307692307692,0.00615384615384615,0.00615384615384615,0,0,0,0,0,0,0,309,2,0,10,1,0.950769230769231,0.00615384615384615,0,0.0307692307692308,0.00307692307692308,2.19722457733622,5.78382518232974,3.58660060499352,0.333333333333333,0,0,0,0,0.777777777777778
5457159,1.11500609844379,0.874090377383779,1.0123519443837,10.6770782520313,1.7931473945029,1,13338,8638,20061,599,0,0,2,1,3,0,2.28284442415249e-05,0.30448578929346,0.197192101358292,0.457961419929232,0.0136742381006734,0,0,4.56568884830499e-05,2.28284442415249e-05,6.84853327245748e-05,0,40689,1,61,1588,0,0.928866567743408,2.28284442415249e-05,0.00139253509873302,0.0362515694555416,0,4.23410650459726,10.6875032451005,6.45339674050321,0.289256198347107,0,0.305785123966942,0.0165289256198347,0.00826446280991736,0.900826446280992
5458657,0.932820033825366,0.583146285345617,0.864997437486605,22.6274169979695,2.44423561005707,1366,7,218,7,2,0,0,0,0,2,0,0.831912302070646,0.00426309378806334,0.132764920828258,0.00426309378806334,0.00121802679658952,0,0,0,0,0.00121802679658952,0,0,1366,5,53,0,0,0.831912302070646,0.00304506699147381,0.0322777101096224,0,3.2188758248682,7.40367029001237,4.18479446514417,0.333333333333333,0,0.0416666666666667,0.375,0.208333333333333,0.458333333333333
5465898,1.2483283714275,1.3813040541183,1.27092820334474,1.4142135623731,0.991032016271971,1752,56377,35987,5849,10901,18,10,5744,4058,951,0,0.0143860081290799,0.462922363181016,0.295496161267808,0.0480272611569569,0.0895102024058792,0.000147801453380958,8.21119185449768e-05,0.0471650860122347,0.0333210165455516,0.00780884345362729,0,111000,1752,1257,5007,870,0.911442295849243,0.0143860081290799,0.0103214681611036,0.0411134376154699,0.00714373691341298,6.74993119378857,11.7100124739647,4.96008128017609,0.0907079646017699,0,0.0110619469026549,0.179203539823009,0.725663716814159,0.72787610619469
5467323,1.09861228866811,0,0.693147180559945,6.70820393249937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,3.40119738166216,1,0,0,0,0,0
5468144,1.18958406687384,0.451985123743057,1.02450431651439,4.47213595499958,3.25513357289082,40,112,2,0,0,0,0,0,0,0,0,0.0465657741559953,0.130384167636787,0.00232828870779977,0,0,0,0,0,0,0,0,0,40,15,45,48,0,0.0465657741559953,0.0174621653084983,0.0523864959254948,0.0558789289871944,2.30258509299405,6.75576892198425,4.45318382899021,0.714285714285714,0,0.0714285714285714,0.142857142857143,0,0.642857142857143
5477040,1.09861228866811,0.693147180559945,1.09861228866811,25.0798724079689,0,1,0,1,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0.5,0,0,0.693147180559945,0.693147180559945,1,0,0,0,0,1
5479134,1.38629436111989,1.09861228866811,0.693147180559945,27.0739727413618,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0.333333333333333,0.333333333333333,0,0,2.19722457733622,2.19722457733622,0,0,0,0,1,1
5480634,0.693147180559945,0.628608659422374,0.693147180559945,5.29150262212918,4.09672268462707,0,1,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0833333333333333,0,2.07944154167984,2.484906649788,0.405465108108164,0.125,0,0,0,0.125,0.75
5482908,0.794929874869888,0.794929874869888,0.857450231851222,16.3401346383682,2.52880084334523,5,21,2,5,2,0,0,0,0,0,0,0.125,0.525,0.05,0.125,0.05,0,0,0,0,0,0,0,5,0,30,0,0,0.125,0,0.75,0,2.77258872223978,3.68887945411394,0.916290731874155,0.214285714285714,0,0,0,0,1
5483184,1.09861228866811,0.693147180559945,1.09861228866811,23.259406699226,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0.5,0,0,0.693147180559945,0.693147180559945,1,0,0,0,0,1
5483257,0.949627152141747,0.867670044868081,0.871222446472449,3.46410161513775,2.00631927685087,15,902,6944,10083,368,0,0,1526,0,1,4,0.000754071988739192,0.0453448622561834,0.34908505932033,0.506887190830485,0.0184998994570682,0,0,0.0767142569877338,0,5.02714659159461e-05,0.000201085863663784,18164,15,618,660,0,0.913130906897245,0.000754071988739192,0.0310677659360547,0.0331791675045244,0,4.58496747867057,9.89807291983463,5.31310544116406,0.144067796610169,0,0.00847457627118644,0,0,0.957627118644068
5484563,0.925769475828699,0.481838086892738,0.837041360220014,7.14142842854285,2.76647249522235,500,935,72,5,3,0,0,1,0,0,45,0.311915159076731,0.583281347473487,0.0449157829070493,0.00311915159076731,0.00187149095446039,0,0,0.000623830318153462,0,0,0.0280723643169058,360,504,442,130,36,0.224578914535246,0.314410480349345,0.27573300062383,0.0810979413599501,0.0224578914535246,3.43398720448515,7.37963215260955,3.94564494812441,0.357142857142857,0,0.0714285714285714,0.476190476190476,0,0.523809523809524
5488907,0.693147180559945,0.287682072451781,0.693147180559945,13.6381816969859,5.28066243130932,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0909090909090909,0,1.09861228866811,3.49650756146648,2.39789527279837,0.333333333333333,0,0,0.666666666666667,0,0
5494444,1.03942341727778,0.640037355245997,0.936769263217696,4.89897948556636,3.25809653802148,201,5,173,579,0,0,0,4,0,0,65,0.0926694329183956,0.00230520977408944,0.0797602581834947,0.266943291839557,0,0,0,0.00184416781927155,0,0,0.0299677270631627,560,201,93,101,318,0.258183494698018,0.0926694329183956,0.0428769017980636,0.0465652374366067,0.146611341632089,2.83321334405622,7.68202151082687,4.84880816677066,0.482758620689655,0,0.0344827586206897,0.137931034482759,0,0.724137931034483
5498446,0.916290731874155,0,0.693147180559945,22.7156333832011,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.77258872223978,2.07944154167984,1,0,0,0,0,0
5502671,0.693147180559945,0,0.693147180559945,11.2249721603218,4.8941014778403,127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,1,0,0,0,1.6094379124341,4.84418708645859,3.23474917402449,0.8,0,0,0,0,0.6
5503474,1.25276296849537,0,1.38629436111989,2.44948974278318,4.22926388012147,34,1,1,1,6,0,0,1,0,0,6,0.206060606060606,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.0363636363636364,0,0,0.00606060606060606,0,0,0.0363636363636364,0,6,10,0,28,0,0.0363636363636364,0.0606060606060606,0,0.16969696969697,0.693147180559945,5.10594547390058,4.41279829334063,1,0,0,0,0,0.5
5504198,0.693147180559945,0.405465108108164,0.693147180559945,16.431676725155,5.6937321388027,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1
5510402,1.06471073699243,0.53062825106217,0.993251773010283,8.71779788708135,4.31005313504879,5,1,0,0,21,0,0,0,0,1,2,0.0543478260869565,0.0108695652173913,0,0,0.228260869565217,0,0,0,0,0.0108695652173913,0.0217391304347826,0,5,12,11,0,0,0.0543478260869565,0.130434782608696,0.119565217391304,0,2.07944154167984,4.52178857704904,2.4423470353692,0.7,0,0,0.4,0,0.1
5510619,0.916290731874155,0.559615787935423,0.810930216216329,5.56776436283002,5.17237614319019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.058252427184466,0,0,1.38629436111989,4.63472898822964,3.24843462710975,0.5,0,0,0,0,0.75
5515885,0.693147180559945,0.693147180559945,0.693147180559945,24.9599679486974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5526501,0.693147180559945,0.847297860387203,0.693147180559945,22.6936114358204,4.75789127300576,0,1,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.142857142857143,0,1.09861228866811,1.94591014905531,0.847297860387204,0,0,0,0,0,1
5526821,1.33401681468438,1.16315080980568,1.23688321077382,1,0.884324539811663,196688,85148,49771,2292,26506,3,9,11678,306,326,1,0.527660259419726,0.228428860779869,0.133522018483991,0.00614881088114177,0.0711083687676892,8.04818178159917e-06,2.41445453447975e-05,0.0313288889485051,0.000820914541723116,0.000874569086933777,2.68272726053306e-06,158309,196076,6125,7136,1276,0.424699869887728,0.52601843033628,0.016431704470765,0.0191439417311639,0.00342315998444018,6.04737217904628,12.8286766463533,6.78130446730697,0.594392523364486,0,0.00373831775700935,0.00934579439252336,0.0785046728971963,0.996261682242991
5528713,0.693147180559945,0,0.693147180559945,25.6124969497314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5531105,0.693147180559945,0.023530497410194,0.704981638206948,2.44948974278318,2.44128602731211,0,1,0,0,0,0,0,0,0,0,0,0,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0158730158730159,0,3.68887945411394,4.14313472639153,0.454255272277596,0.0952380952380952,0,0.904761904761905,0.0238095238095238,0,0.0476190476190476
5532054,0.93826963859293,0.693147180559945,0.798507696217772,26.7955220139485,1.94591014905531,0,1,33,0,2,5,0,0,0,1,0,0,0.0238095238095238,0.785714285714286,0,0.0476190476190476,0.119047619047619,0,0,0,0.0238095238095238,0,0,0,0,25,0,0,0,0,0.595238095238095,0,2.30258509299405,3.73766961828337,1.43508452528932,0,0,0,0,1,0.555555555555556
5534483,0.75377180237638,0.628608659422374,0.693147180559945,22.6715680975093,2.33075596996074,0,9,0,0,0,0,0,0,0,0,0,0,0.818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.636363636363636,0,2.07944154167984,2.39789527279837,0.318453731118535,0.125,0,0.125,0.75,0,0
5535090,1.09861228866811,0,0.75377180237638,4.12310562561766,3.67714419789552,5,0,25,0,0,0,0,0,0,0,18,0.0140449438202247,0,0.0702247191011236,0,0,0,0,0,0,0,0.050561797752809,0,5,10,15,0,0,0.0140449438202247,0.0280898876404494,0.0421348314606742,0,2.30258509299405,5.87493073085203,3.57234563785798,0.9375,0,0,0.0625,0,0.25
5535534,0.935159216178538,0.579818495252942,0.857450231851222,6.78232998312527,2.74633238767323,32,46,602,5,0,0,0,2,0,2,0,0.0366552119129439,0.0526918671248568,0.689576174112257,0.00572737686139748,0,0,0,0.00229095074455899,0,0.00229095074455899,0,468,32,49,130,2,0.536082474226804,0.0366552119129439,0.0561282932416953,0.148911798396334,0.00229095074455899,3.61091791264422,6.7719355558396,3.16101764319538,0.333333333333333,0,0.0238095238095238,0.30952380952381,0.333333333333333,0.404761904761905
5538655,0.693147180559945,0.693147180559945,0.693147180559945,18.4390889145858,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5540683,0.847297860387203,0.510825623765991,0.693147180559945,6.78232998312527,5.73334127689775,4,0,4,0,0,0,0,0,0,0,0,0.08,0,0.08,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.08,0,0.08,0,1.09861228866811,3.91202300542815,2.81341071676004,1,0,0,0,0,1
5541212,1.25276296849537,0,0.916290731874155,13,5.57215403217776,3,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.027027027027027,0,0,0,1.38629436111989,4.70953020131233,3.32323584019244,1,0,0,0.5,0,0
5541986,1.05314991459135,0.725937003382936,0.955511445027436,4.24264068711928,2.88910833384939,36,4867,1029,2906,238,0,0,0,0,14,1,0.00386764073914912,0.522883541039966,0.110550064460679,0.312204555221315,0.0255694026643747,0,0,0,0,0.0015040825096691,0.000107434464976364,8501,36,70,352,84,0.913300386764074,0.00386764073914912,0.00752041254834551,0.0378169316716803,0.00902449505801461,3.17805383034795,9.13862952442218,5.96057569407424,0.222222222222222,0,0,0.0222222222222222,0,0.955555555555556
5545082,1.09861228866811,0.251314428280906,0.944461608840851,18.2756668824971,3.34041249059303,63,11025,530,4,1,0,0,1,0,0,0,0.0054040144107051,0.945702521873392,0.0454623434551381,0.000343112026076514,8.57780065191285e-05,0,0,8.57780065191285e-05,0,0,0,11288,63,139,27,0,0.968262137587922,0.0054040144107051,0.0119231429061589,0.00231600617601647,0,2.30258509299405,9.3637479186055,7.06116282561145,0.5,0,0.0714285714285714,0.142857142857143,0.0714285714285714,0.857142857142857
5548791,0.999733407650879,0.92086042756422,0.911700058165556,4.69041575982343,1.8859034681422,12,566,132,2427,729,0,0,2,0,3,6,0.0030808729139923,0.145314505776637,0.0338896020539153,0.623106546854942,0.187163029525032,0,0,0.000513478818998716,0,0.000770218228498074,0.00154043645699615,2816,12,55,656,28,0.722978177150193,0.0030808729139923,0.0141206675224647,0.168421052631579,0.00718870346598203,3.55534806148941,8.26744895830485,4.71210089681543,0.145038167938931,0,0,0.00763358778625954,0,0.969465648854962
5550304,1.09861228866811,0,0.693147180559945,10.295630140987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,2.99573227355399,1,0,0,0,0,0
5551228,0.693147180559945,0.624154309072994,0.693147180559945,17.2626765016321,3.17805383034795,0,13,2,1,0,0,0,0,0,0,0,0,0.8125,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,2.77258872223978,2.77258872223978,0,0,0,0.8,0.0666666666666667,0,0.133333333333333
5555984,0.965080896043587,0.485507815781701,0.890972923889865,11.13552872566,3.74871945446995,1,3,14990,6812,2,0,0,2,0,0,1,4.58442213359006e-05,0.000137532664007702,0.68720487782515,0.312290835740155,9.16884426718012e-05,0,0,9.16884426718012e-05,0,0,4.58442213359006e-05,21511,1,35,263,0,0.986155045156558,4.58442213359006e-05,0.00160454774675652,0.0120570302113419,0,2.77258872223978,9.99026140131817,7.21767267907838,0.1875,0,0.0625,0,0.375,0.6875
5557642,0.942451557912827,0.899279386047618,0.854158950767149,13.6014705087354,1.99850921076659,23,1390,86,2,2,0,1,31,0,0,0,0.0149350649350649,0.902597402597403,0.0558441558441558,0.0012987012987013,0.0012987012987013,0,0.000649350649350649,0.0201298701298701,0,0,0,962,23,115,389,15,0.624675324675325,0.0149350649350649,0.0746753246753247,0.252597402597403,0.00974025974025974,4.71849887129509,7.33953769540767,2.62103882411258,0.265060240963855,0,0,0.036144578313253,0.674698795180723,0.433734939759036
5558428,1.03236290312691,0.784954729813068,0.90078654533819,7.81024967590665,2.61208621284047,78,287,154,629,11,0,0,1,0,3,0,0.0559540889526542,0.205882352941176,0.110473457675753,0.451219512195122,0.0078909612625538,0,0,0.000717360114777618,0,0.00215208034433285,0,602,78,90,274,0,0.431850789096126,0.0559540889526542,0.0645624103299857,0.196556671449067,0,3.66356164612965,7.23993259132047,3.57637094519082,0.346153846153846,0,0,0.0769230769230769,0,0.942307692307692
5558956,1.17865499634165,0,1.12601126285622,5.29150262212918,3.93360657709532,26,0,5,0,0,0,0,0,0,0,3,0.0296127562642369,0,0.00569476082004556,0,0,0,0,0,0,0,0.00341685649202733,0,26,0,1,0,0,0.0296127562642369,0,0.00113895216400911,0,2.39789527279837,6.77764659363512,4.37975132083675,0.833333333333333,0,0,0.583333333333333,0,0.416666666666667
5559098,1.09861228866811,0.693147180559945,1.38629436111989,26.7581763205193,0,16,1,9,0,0,0,0,0,0,0,0,0.615384615384615,0.0384615384615385,0.346153846153846,0,0,0,0,0,0,0,0,0,16,0,10,0,0,0.615384615384615,0,0.384615384615385,0,0,3.25809653802148,3.25809653802148,0,0,0,0,0,1
5559151,1.13002848490149,0.467340511826252,1.07347631539657,4.47213595499958,2.19841860732883,185,2328,975,138,220,0,0,21,0,1702,8,0.0275995822765926,0.347307175891392,0.145457257944204,0.0205877965090258,0.0328211248694614,0,0,0.00313292555572132,0,0.253916156944652,0.0011934954497986,4825,185,153,360,22,0.719826943159779,0.0275995822765926,0.0228256004773982,0.0537072952409369,0.00328211248694614,4.38202663467388,8.81031046635796,4.42828383168408,0.436170212765957,0,0,0.0638297872340425,0,0.925531914893617
5559197,1.48054689936608,1.45915570938476,1.07508179125792,15.3948043183407,2.46688814428532,34,18946,392,3,1,0,0,3,0,0,77,0.00174708391141257,0.973536817224192,0.0201428498021684,0.000154154462771697,5.13848209238991e-05,0,0,0.000154154462771697,0,0,0.00395663121114023,14957,34,1224,1384,746,0.768562766558759,0.00174708391141257,0.0628950208108525,0.0711165921586763,0.0383330764092287,3.55534806148941,9.87616774188117,6.32081968039175,0.209302325581395,0,0.0465116279069767,0.325581395348837,0.0465116279069767,0.953488372093023
